frame_id,source_sample_index,rx_id,xml_path,tx_power_dbm,tx_x,tx_y,tx_z,rx_x,rx_y,rx_z,frequency_hz,num_paths,tau_min,tau_max,delay_spread,path_gain_sum,path_gain_db,rx_power_dbm,gain_method,gain_error,a_shape,tau_cir_shape,valid_shape,tau_shape,gain_debug,sanity_ok,error_message,prev_num_paths,prev_delay_spread,prev_rx_power_dbm,delta_num_paths,delta_delay_spread,delta_rx_power_db,y_path_change,y_path_drop,y_rx_power_drop_0p5db,y_rx_power_drop_1db,y_rx_power_drop_2db,y_delay_spread_increase,y_adaptation_trigger_1db,y_adaptation_trigger_2db,raw_tx_rx_distance,raw_vertex_count_near_link_0p25m,raw_vertex_count_near_link_0p50m,raw_vertex_count_near_link_1p00m,raw_min_vertex_dist_to_link,raw_mean_vertex_dist_to_link_k20,raw_mean_vertex_dist_to_link_k50,raw_vertex_count_near_rx_0p50m,raw_vertex_count_near_tx_0p50m,raw_link_corridor_occupancy_ratio_0p50m
31,7967,rx_cerberus_base,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_031_sionna.xml,30.0,0.0,0.0,2.4,4.074,-1.779,0.81,28000000000.0,17,1.574846919538686e-08,5.723669715962387e-08,4.148822796423701e-08,3.615688726199551e-08,-74.41808964898203,-44.41808964898203,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 17, 1]","[1, 1, 17]","[1, 1, 17]","[1, 1, 17]",,True,,17,4.148822796423701e-08,-44.41809007571236,0,0.0,4.267303239657849e-07,0,0,0,0,0,0,0,0,4.721272815671638,407,2586,4626,0.18917382623417897,0.19264717675759435,0.19538116263023675,2573,0,0.1293
32,8224,rx_cerberus_base,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_032_sionna.xml,30.0,0.0,0.0,2.4,4.074,-1.779,0.81,28000000000.0,17,1.574846919538686e-08,5.723669715962387e-08,4.148822796423701e-08,3.615688370928183e-08,-74.41809007571236,-44.41809007571236,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 17, 1]","[1, 1, 17]","[1, 1, 17]","[1, 1, 17]",,True,,17,4.148822796423701e-08,-44.41808964898203,0,0.0,-4.267303239657849e-07,0,0,0,0,0,0,0,0,4.721272815671638,407,2588,4835,0.1326189273086722,0.18467033243928857,0.1935325550045095,2570,0,0.1294
33,8481,rx_cerberus_base,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_033_sionna.xml,30.0,0.0,0.0,2.4,4.074,-1.779,0.81,28000000000.0,18,1.574846919538686e-08,5.723669715962387e-08,4.148822796423701e-08,3.621421740263031e-08,-74.4112089556313,-44.411208955631295,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 18, 1]","[1, 1, 18]","[1, 1, 18]","[1, 1, 18]",,True,,17,4.148822796423701e-08,-44.41809007571236,1,0.0,0.006881120081061454,1,0,0,0,0,0,0,0,4.721272815671638,433,2594,5156,0.13960462134545976,0.1837813550028638,0.1917725747579788,2575,0,0.1297
34,8737,rx_cerberus_base,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_034_sionna.xml,30.0,0.0,0.0,2.4,4.074,-1.779,0.81,28000000000.0,18,1.574846919538686e-08,5.723669715962387e-08,4.148822796423701e-08,3.6214210297202953e-08,-74.41120980774089,-44.41120980774089,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 18, 1]","[1, 1, 18]","[1, 1, 18]","[1, 1, 18]",,True,,18,4.148822796423701e-08,-44.411208955631295,0,0.0,-8.521095935520862e-07,0,0,0,0,0,0,0,0,4.721272815671638,444,2725,5713,0.13300034556577098,0.18415492682515416,0.19283842640946208,2684,0,0.13625
35,8994,rx_cerberus_base,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_035_sionna.xml,30.0,0.0,0.0,2.4,4.074,-1.779,0.81,28000000000.0,17,1.574846919538686e-08,5.723669715962387e-08,4.148822796423701e-08,3.619599553417174e-08,-74.41339474041706,-44.41339474041706,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 17, 1]","[1, 1, 17]","[1, 1, 17]","[1, 1, 17]",,True,,18,4.148822796423701e-08,-44.41120980774089,-1,0.0,-0.0021849326761724797,1,1,0,0,0,0,0,0,4.721272815671638,412,2686,5535,0.13931695898034263,0.18340122672788656,0.19277401209653847,2621,0,0.1343
36,9251,rx_cerberus_base,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_036_sionna.xml,30.0,0.0,0.0,2.4,4.074,-1.779,0.81,28000000000.0,17,1.574846919538686e-08,5.723669715962387e-08,4.148822796423701e-08,3.619599908688542e-08,-74.41339431414785,-44.41339431414785,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 17, 1]","[1, 1, 17]","[1, 1, 17]","[1, 1, 17]",,True,,17,4.148822796423701e-08,-44.41339474041706,0,0.0,4.2626921015198604e-07,0,0,0,0,0,0,0,0,4.721272815671638,427,2671,5649,0.1402648292476779,0.18991982472223912,0.1946848353328701,2596,0,0.13355
37,9508,rx_cerberus_base,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_037_sionna.xml,30.0,0.0,0.0,2.4,4.074,-1.779,0.81,28000000000.0,17,1.574846919538686e-08,5.723669715962387e-08,4.148822796423701e-08,3.619599908688542e-08,-74.41339431414785,-44.41339431414785,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 17, 1]","[1, 1, 17]","[1, 1, 17]","[1, 1, 17]",,True,,17,4.148822796423701e-08,-44.41339431414785,0,0.0,0.0,0,0,0,0,0,0,0,0,4.721272815671638,433,2738,5658,0.13283147468338335,0.18426246832441245,0.19245123079939566,2652,0,0.1369
38,9765,rx_cerberus_base,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_038_sionna.xml,30.0,0.0,0.0,2.4,4.074,-1.779,0.81,28000000000.0,17,1.574846919538686e-08,5.723669715962387e-08,4.148822796423701e-08,3.619599553417174e-08,-74.41339474041706,-44.41339474041706,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 17, 1]","[1, 1, 17]","[1, 1, 17]","[1, 1, 17]",,True,,17,4.148822796423701e-08,-44.41339431414785,0,0.0,-4.2626921015198604e-07,0,0,0,0,0,0,0,0,4.721272815671638,416,2765,6398,0.18711300736178643,0.19289417942741177,0.19612358998552154,2663,0,0.13825
39,10022,rx_cerberus_base,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_039_sionna.xml,30.0,0.0,0.0,2.4,4.074,-1.779,0.81,28000000000.0,17,1.574846919538686e-08,5.723669715962387e-08,4.148822796423701e-08,3.619599553417174e-08,-74.41339474041706,-44.41339474041706,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 17, 1]","[1, 1, 17]","[1, 1, 17]","[1, 1, 17]",,True,,17,4.148822796423701e-08,-44.41339474041706,0,0.0,0.0,0,0,0,0,0,0,0,0,4.721272815671638,425,2834,5023,0.1328704087157611,0.1864451366636149,0.1929443591501527,2697,0,0.1417
40,10279,rx_cerberus_base,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_040_sionna.xml,30.0,0.0,0.0,2.4,4.074,-1.779,0.81,28000000000.0,17,1.574846919538686e-08,5.723669715962387e-08,4.148822796423701e-08,3.619599553417174e-08,-74.41339474041706,-44.41339474041706,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 17, 1]","[1, 1, 17]","[1, 1, 17]","[1, 1, 17]",,True,,17,4.148822796423701e-08,-44.41339474041706,0,0.0,0.0,0,0,0,0,0,0,0,0,4.721272815671638,398,2758,4978,0.1407047329989496,0.18867508297659402,0.19323287695253008,2601,0,0.1379
41,10536,rx_cerberus_base,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_041_sionna.xml,30.0,0.0,0.0,2.4,4.074,-1.779,0.81,28000000000.0,17,1.574846919538686e-08,5.723669715962387e-08,4.148822796423701e-08,3.619599553417174e-08,-74.41339474041706,-44.41339474041706,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 17, 1]","[1, 1, 17]","[1, 1, 17]","[1, 1, 17]",,True,,17,4.148822796423701e-08,-44.41339474041706,0,0.0,0.0,0,0,0,0,0,0,0,0,4.721272815671638,441,2831,4954,0.1310862272609371,0.18009915669169385,0.1900936343867744,2627,0,0.14155
42,10793,rx_cerberus_base,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_042_sionna.xml,30.0,0.0,0.0,2.4,4.074,-1.779,0.81,28000000000.0,17,1.574846919538686e-08,5.723669715962387e-08,4.148822796423701e-08,3.619599553417174e-08,-74.41339474041706,-44.41339474041706,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 17, 1]","[1, 1, 17]","[1, 1, 17]","[1, 1, 17]",,True,,17,4.148822796423701e-08,-44.41339474041706,0,0.0,0.0,0,0,0,0,0,0,0,0,4.721272815671638,419,2809,4964,0.18711300736178643,0.19160074243945177,0.1943589729033204,2643,0,0.14045
43,11050,rx_cerberus_base,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_043_sionna.xml,30.0,0.0,0.0,2.4,4.074,-1.779,0.81,28000000000.0,17,1.574846919538686e-08,5.723669715962387e-08,4.148822796423701e-08,3.619599908688542e-08,-74.41339431414785,-44.41339431414785,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 17, 1]","[1, 1, 17]","[1, 1, 17]","[1, 1, 17]",,True,,17,4.148822796423701e-08,-44.41339474041706,0,0.0,4.2626921015198604e-07,0,0,0,0,0,0,0,0,4.721272815671638,428,2760,4961,0.13283147468338335,0.19018916030414623,0.1952464467773111,2613,0,0.138
44,11307,rx_cerberus_base,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_044_sionna.xml,30.0,0.0,0.0,2.4,4.074,-1.779,0.81,28000000000.0,17,1.574846919538686e-08,5.723669715962387e-08,4.148822796423701e-08,3.619599553417174e-08,-74.41339474041706,-44.41339474041706,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 17, 1]","[1, 1, 17]","[1, 1, 17]","[1, 1, 17]",,True,,17,4.148822796423701e-08,-44.41339431414785,0,0.0,-4.2626921015198604e-07,0,0,0,0,0,0,0,0,4.721272815671638,467,2895,6577,0.13105815739639995,0.18355252225601756,0.19117566563799798,2730,0,0.14475
45,11564,rx_cerberus_base,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_045_sionna.xml,30.0,0.0,0.0,2.4,4.074,-1.779,0.81,28000000000.0,17,1.574846919538686e-08,5.723669715962387e-08,4.148822796423701e-08,3.619599553417174e-08,-74.41339474041706,-44.41339474041706,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 17, 1]","[1, 1, 17]","[1, 1, 17]","[1, 1, 17]",,True,,17,4.148822796423701e-08,-44.41339474041706,0,0.0,0.0,0,0,0,0,0,0,0,0,4.721272815671638,411,2786,6480,0.1319074983622544,0.19018539520245886,0.19527431854228716,2683,0,0.1393
46,11821,rx_cerberus_base,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_046_sionna.xml,30.0,0.0,0.0,2.4,4.074,-1.779,0.81,28000000000.0,17,1.574846919538686e-08,5.723669715962387e-08,4.148822796423701e-08,3.619599553417174e-08,-74.41339474041706,-44.41339474041706,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 17, 1]","[1, 1, 17]","[1, 1, 17]","[1, 1, 17]",,True,,17,4.148822796423701e-08,-44.41339474041706,0,0.0,0.0,0,0,0,0,0,0,0,0,4.721272815671638,444,2770,6677,0.13931695898034263,0.18973795729207865,0.1946808374117271,2655,0,0.1385
47,12078,rx_cerberus_base,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_047_sionna.xml,30.0,0.0,0.0,2.4,4.074,-1.779,0.81,28000000000.0,17,1.574846919538686e-08,5.723669715962387e-08,4.148822796423701e-08,3.619599553417174e-08,-74.41339474041706,-44.41339474041706,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 17, 1]","[1, 1, 17]","[1, 1, 17]","[1, 1, 17]",,True,,17,4.148822796423701e-08,-44.41339474041706,0,0.0,0.0,0,0,0,0,0,0,0,0,4.721272815671638,411,2689,6542,0.13118346737502096,0.183138782724315,0.19176289794777646,2610,0,0.13445
48,12335,rx_cerberus_base,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_048_sionna.xml,30.0,0.0,0.0,2.4,4.074,-1.779,0.81,28000000000.0,17,1.574846919538686e-08,5.723669715962387e-08,4.148822796423701e-08,3.619599553417174e-08,-74.41339474041706,-44.41339474041706,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 17, 1]","[1, 1, 17]","[1, 1, 17]","[1, 1, 17]",,True,,17,4.148822796423701e-08,-44.41339474041706,0,0.0,0.0,0,0,0,0,0,0,0,0,4.721272815671638,393,2728,6603,0.13948141827139668,0.1817157030237817,0.19112143734195325,2629,0,0.1364
49,12592,rx_cerberus_base,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_049_sionna.xml,30.0,0.0,0.0,2.4,4.074,-1.779,0.81,28000000000.0,16,1.574846919538686e-08,5.723669715962387e-08,4.148822796423701e-08,3.6142850490250567e-08,-74.41977598776519,-44.41977598776519,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 16, 1]","[1, 1, 16]","[1, 1, 16]","[1, 1, 16]",,True,,17,4.148822796423701e-08,-44.41339474041706,-1,0.0,-0.006381247348130614,1,1,0,0,0,0,0,0,4.721272815671638,435,2839,6156,0.1326189273086722,0.18091377892951283,0.19065635439639272,2608,0,0.14195
50,12849,rx_cerberus_base,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_050_sionna.xml,30.0,0.0,0.0,2.4,4.074,-1.779,0.81,28000000000.0,16,1.574846919538686e-08,5.723669715962387e-08,4.148822796423701e-08,3.6160923144734625e-08,-74.41760491041067,-44.417604910410674,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 16, 1]","[1, 1, 16]","[1, 1, 16]","[1, 1, 16]",,True,,16,4.148822796423701e-08,-44.41977598776519,0,0.0,0.0021710773545180473,0,0,0,0,0,0,0,0,4.721272815671638,419,2989,5599,0.1328704087157611,0.17729881286599097,0.18977909521473266,2746,0,0.14945
51,13106,rx_cerberus_base,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_051_sionna.xml,30.0,0.0,0.0,2.4,4.074,-1.779,0.81,28000000000.0,16,1.716167652432432e-08,5.723669715962387e-08,4.007502063529955e-08,3.003409521085132e-09,-85.22385446814788,-55.22385446814788,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 16, 1]","[1, 1, 16]","[1, 1, 16]","[1, 1, 16]",,True,,16,4.148822796423701e-08,-44.417604910410674,0,-1.4132073289374603e-09,-10.806249557737203,0,0,1,1,1,0,1,1,4.721272815671638,517,2792,5322,0.016799361862152692,0.10440651249956083,0.13341490257568844,2616,0,0.1396
52,13363,rx_cerberus_base,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_052_sionna.xml,30.0,0.0,0.0,2.4,4.074,-1.779,0.81,28000000000.0,14,1.716167652432432e-08,5.723669715962387e-08,4.007502063529955e-08,2.99288616112392e-09,-85.23909801882144,-55.23909801882144,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 14, 1]","[1, 1, 14]","[1, 1, 14]","[1, 1, 14]",,True,,16,4.007502063529955e-08,-55.22385446814788,-2,0.0,-0.01524355067355998,1,1,0,0,0,0,0,0,4.721272815671638,563,2817,5504,0.043749469136089084,0.07805535174421137,0.11313040730541339,2657,0,0.14085
53,13620,rx_cerberus_base,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_053_sionna.xml,30.0,0.0,0.0,2.4,4.074,-1.779,0.81,28000000000.0,15,1.574846919538686e-08,5.723669715962387e-08,4.148822796423701e-08,3.470804799121652e-08,-74.5956981071585,-44.5956981071585,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 15, 1]","[1, 1, 15]","[1, 1, 15]","[1, 1, 15]",,True,,14,4.007502063529955e-08,-55.23909801882144,1,1.4132073289374603e-09,10.64339991166294,1,0,0,0,0,0,0,0,4.721272815671638,511,2785,5569,0.06510247074100471,0.14096738190223126,0.17013359986465068,2638,0,0.13925
54,13877,rx_cerberus_base,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_054_sionna.xml,30.0,0.0,0.0,2.4,4.074,-1.779,0.81,28000000000.0,17,1.574846919538686e-08,5.723669715962387e-08,4.148822796423701e-08,3.6203839925974535e-08,-74.41245363991166,-44.41245363991166,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 17, 1]","[1, 1, 17]","[1, 1, 17]","[1, 1, 17]",,True,,15,4.148822796423701e-08,-44.5956981071585,2,0.0,0.18324446724683696,1,0,0,0,0,0,0,0,4.721272815671638,445,2829,5498,0.14015332501348235,0.18830540029143034,0.19382050784714203,2650,0,0.14145
55,14134,rx_cerberus_base,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_055_sionna.xml,30.0,0.0,0.0,2.4,4.074,-1.779,0.81,28000000000.0,17,1.574846919538686e-08,5.478522524526852e-08,3.903675604988166e-08,3.617294197511001e-08,-74.41616168274675,-44.41616168274675,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 17, 1]","[1, 1, 17]","[1, 1, 17]","[1, 1, 17]",,True,,17,4.148822796423701e-08,-44.41245363991166,0,-2.451471914355352e-09,-0.0037080428350861894,0,0,0,0,0,0,0,0,4.721272815671638,426,2744,5418,0.13255132313524756,0.18576885805525403,0.19206909757255233,2627,0,0.1372
56,14391,rx_cerberus_base,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_056_sionna.xml,30.0,0.0,0.0,2.4,4.074,-1.779,0.81,28000000000.0,17,1.574846919538686e-08,5.478522524526852e-08,3.903675604988166e-08,3.6172945527823686e-08,-74.41616125620585,-44.416161256205854,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 17, 1]","[1, 1, 17]","[1, 1, 17]","[1, 1, 17]",,True,,17,3.903675604988166e-08,-44.41616168274675,0,0.0,4.265408932724313e-07,0,0,0,0,0,0,0,0,4.721272815671638,408,2589,5282,0.13179820116264332,0.18120677618466663,0.19096504881850168,2570,0,0.12945
57,14648,rx_cerberus_base,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_057_sionna.xml,30.0,0.0,0.0,2.4,4.074,-1.779,0.81,28000000000.0,17,1.574846919538686e-08,5.478522524526852e-08,3.903675604988166e-08,3.617294197511001e-08,-74.41616168274675,-44.41616168274675,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 17, 1]","[1, 1, 17]","[1, 1, 17]","[1, 1, 17]",,True,,17,3.903675604988166e-08,-44.416161256205854,0,0.0,-4.265408932724313e-07,0,0,0,0,0,0,0,0,4.721272815671638,404,2656,5250,0.14077685285824976,0.19040201122937844,0.19543250682433577,2641,0,0.1328
58,14905,rx_cerberus_base,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_058_sionna.xml,30.0,0.0,0.0,2.4,4.074,-1.779,0.81,28000000000.0,15,1.574846919538686e-08,5.055218466054612e-08,3.480371546515926e-08,3.61528833536795e-08,-74.41857060066386,-44.418570600663855,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 15, 1]","[1, 1, 15]","[1, 1, 15]","[1, 1, 15]",,True,,17,3.903675604988166e-08,-44.41616168274675,-2,-4.233040584722403e-09,-0.0024089179171085107,1,1,0,0,0,0,0,0,4.721272815671638,435,2627,4843,0.13945897897605986,0.18300118112264038,0.19043046154483104,2614,0,0.13135
59,15162,rx_cerberus_base,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_059_sionna.xml,30.0,0.0,0.0,2.4,4.074,-1.779,0.81,28000000000.0,18,1.574846919538686e-08,5.723669715962387e-08,4.148822796423701e-08,3.621421384991663e-08,-74.41120938168608,-44.41120938168608,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 18, 1]","[1, 1, 18]","[1, 1, 18]","[1, 1, 18]",,True,,15,3.480371546515926e-08,-44.418570600663855,3,6.684512499077755e-09,0.007361218977777639,1,0,0,0,0,1,1,1,4.721272815671638,380,2682,4744,0.1402648292476779,0.1899422810233406,0.19409526798764998,2673,0,0.1341
60,15419,rx_cerberus_base,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_060_sionna.xml,30.0,0.0,0.0,2.4,4.074,-1.779,0.81,28000000000.0,18,1.574846919538686e-08,5.723669715962387e-08,4.148822796423701e-08,3.621421384991663e-08,-74.41120938168608,-44.41120938168608,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 18, 1]","[1, 1, 18]","[1, 1, 18]","[1, 1, 18]",,True,,18,4.148822796423701e-08,-44.41120938168608,0,0.0,0.0,0,0,0,0,0,0,0,0,4.721272815671638,495,2726,4825,0.13125994707444297,0.18232948389385426,0.190318963896427,2712,0,0.1363
61,15676,rx_cerberus_base,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_061_sionna.xml,30.0,0.0,0.0,2.4,4.074,-1.779,0.81,28000000000.0,18,1.574846919538686e-08,5.723669715962387e-08,4.148822796423701e-08,3.6214210297202953e-08,-74.41120980774089,-44.41120980774089,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 18, 1]","[1, 1, 18]","[1, 1, 18]","[1, 1, 18]",,True,,18,4.148822796423701e-08,-44.41120938168608,0,0.0,-4.260548109868978e-07,0,0,0,0,0,0,0,0,4.721272815671638,425,2731,4962,0.13996177874430069,0.19016755855605455,0.19413162867580103,2710,0,0.13655
62,15933,rx_cerberus_base,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_062_sionna.xml,30.0,0.0,0.0,2.4,4.074,-1.779,0.81,28000000000.0,18,1.574846919538686e-08,5.723669715962387e-08,4.148822796423701e-08,3.621421384991663e-08,-74.41120938168608,-44.41120938168608,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 18, 1]","[1, 1, 18]","[1, 1, 18]","[1, 1, 18]",,True,,18,4.148822796423701e-08,-44.41120980774089,0,0.0,4.260548109868978e-07,0,0,0,0,0,0,0,0,4.721272815671638,417,2662,4822,0.13144395597453848,0.1770884873510255,0.1895912693039094,2652,0,0.1331
63,16190,rx_cerberus_base,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_063_sionna.xml,30.0,0.0,0.0,2.4,4.074,-1.779,0.81,28000000000.0,18,1.574846919538686e-08,5.723669715962387e-08,4.148822796423701e-08,3.621421384991663e-08,-74.41120938168608,-44.41120938168608,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 18, 1]","[1, 1, 18]","[1, 1, 18]","[1, 1, 18]",,True,,18,4.148822796423701e-08,-44.41120938168608,0,0.0,0.0,0,0,0,0,0,0,0,0,4.721272815671638,423,2630,4985,0.13997979784814682,0.19000569834185493,0.1947268582979696,2606,0,0.1315
64,16447,rx_cerberus_base,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_064_sionna.xml,30.0,0.0,0.0,2.4,4.074,-1.779,0.81,28000000000.0,18,1.574846919538686e-08,5.723669715962387e-08,4.148822796423701e-08,3.621421384991663e-08,-74.41120938168608,-44.41120938168608,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 18, 1]","[1, 1, 18]","[1, 1, 18]","[1, 1, 18]",,True,,18,4.148822796423701e-08,-44.41120938168608,0,0.0,0.0,0,0,0,0,0,0,0,0,4.721272815671638,390,2635,4488,0.13125994707444297,0.18614722643006373,0.19283033112265027,2615,0,0.13175
65,16704,rx_cerberus_base,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_065_sionna.xml,30.0,0.0,0.0,2.4,4.074,-1.779,0.81,28000000000.0,18,1.574846919538686e-08,5.723669715962387e-08,4.148822796423701e-08,3.621421740263031e-08,-74.4112089556313,-44.411208955631295,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 18, 1]","[1, 1, 18]","[1, 1, 18]","[1, 1, 18]",,True,,18,4.148822796423701e-08,-44.41120938168608,0,0.0,4.2605478256518836e-07,0,0,0,0,0,0,0,0,4.721272815671638,453,2656,5022,0.14015332501348235,0.1868249651160332,0.1930199432671798,2639,0,0.1328
66,16961,rx_cerberus_base,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_066_sionna.xml,30.0,0.0,0.0,2.4,4.074,-1.779,0.81,28000000000.0,18,1.574846919538686e-08,5.723669715962387e-08,4.148822796423701e-08,3.621421384991663e-08,-74.41120938168608,-44.41120938168608,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 18, 1]","[1, 1, 18]","[1, 1, 18]","[1, 1, 18]",,True,,18,4.148822796423701e-08,-44.411208955631295,0,0.0,-4.2605478256518836e-07,0,0,0,0,0,0,0,0,4.721272815671638,391,2588,5138,0.13125994707444297,0.18339003924985814,0.19193694375102235,2575,0,0.1294
67,17218,rx_cerberus_base,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_067_sionna.xml,30.0,0.0,0.0,2.4,4.074,-1.779,0.81,28000000000.0,18,1.574846919538686e-08,5.723669715962387e-08,4.148822796423701e-08,3.621421740263031e-08,-74.4112089556313,-44.411208955631295,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 18, 1]","[1, 1, 18]","[1, 1, 18]","[1, 1, 18]",,True,,18,4.148822796423701e-08,-44.41120938168608,0,0.0,4.2605478256518836e-07,0,0,0,0,0,0,0,0,4.721272815671638,430,2939,5258,0.18785830701061948,0.193042220251181,0.1960669448888401,2691,0,0.14695
